2012-01-10 21:38:30 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-10 21:38:53 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-10 21:38:53 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-10 21:38:57 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-10 21:38:57 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-10 21:39:09 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-10 21:39:09 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-10 22:03:19 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-10 22:03:19 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-10 22:03:30 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-10 22:03:30 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-10 22:03:34 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-10 22:03:34 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-10 22:35:44 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-10 22:35:44 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-10 23:00:56 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-10 23:00:56 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-10 23:01:08 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-10 23:01:08 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-11 00:56:34 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-11 00:56:34 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-11 00:58:03 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-11 00:58:03 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-11 01:05:46 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-11 01:05:46 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-11 11:18:02 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1054: Unknown column 'Array' in 'field list'</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2012-01-11 11:52:13 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1064: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'fblike'].'  WHERE `Event`.`id` = 9293' at line 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2012-01-11 11:52:59 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1064: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'fblike'].'  WHERE `Event`.`id` = 9293' at line 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2012-01-11 11:54:22 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1064: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'fblike'].'  WHERE `Event`.`id` IS NULL' at line 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2012-01-11 11:54:28 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1064: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'fblike'].'  WHERE `Event`.`id` IS NULL' at line 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2012-01-11 11:54:32 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1064: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'fblike'].'  WHERE `Event`.`id` IS NULL' at line 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2012-01-11 11:54:43 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1064: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'fblike'].'  WHERE `Event`.`id` IS NULL' at line 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2012-01-11 11:54:50 Warning: Warning (512): <span style = "color:Red;text-align:left"><b>SQL Error:</b> 1064: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'fblike'].'  WHERE `Event`.`id` IS NULL' at line 1</span> in [CORE/cake/libs/model/datasources/dbo_source.php, line 527]
2012-01-11 15:07:24 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /Users/kunleekunkonye/Documents/webcomm/MAMP/calendar/cake/basics.php:109) in [CORE/cake/libs/controller/controller.php, line 647]
2012-01-11 15:12:24 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-11 15:12:24 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-11 15:12:29 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 449]
2012-01-11 15:12:29 Warning: Warning (2): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Filename cannot be empty in [APP/models/event.php, line 464]
2012-01-13 10:52:36 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/elements/viewButtons.ctp, line 91]
2012-01-13 10:52:36 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/helpers/chooser.php, line 10]
2012-01-13 10:53:07 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/elements/viewButtons.ctp, line 91]
2012-01-13 10:53:07 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/helpers/chooser.php, line 10]
2012-01-13 11:38:45 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/elements/viewButtons.ctp, line 91]
2012-01-13 11:38:45 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/helpers/chooser.php, line 10]
2012-01-15 23:35:20 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/elements/viewButtons.ctp, line 91]
2012-01-15 23:35:20 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/helpers/chooser.php, line 10]
2012-01-16 10:31:08 Warning: Warning (2): Missing argument 2 for EventsController::appendEventToCalendar(), called in /Users/kunleekunkonye/Documents/webcomm/MAMP/calendar/cake/libs/object.php on line 118 and defined in [APP/controllers/events_controller.php, line 126]
2012-01-16 10:31:08 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /Users/kunleekunkonye/Documents/webcomm/MAMP/calendar/cake/basics.php:109) in [CORE/cake/libs/controller/controller.php, line 647]
2012-01-16 10:42:18 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/elements/viewButtons.ctp, line 91]
2012-01-16 10:42:18 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/helpers/chooser.php, line 10]
2012-01-16 10:42:26 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/elements/viewButtons.ctp, line 91]
2012-01-16 10:42:26 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/helpers/chooser.php, line 10]
2012-01-16 10:53:00 Warning: Warning (2): Missing argument 2 for EventsController::appendEventToCalendar(), called in /Users/kunleekunkonye/Documents/webcomm/MAMP/calendar/cake/libs/object.php on line 118 and defined in [APP/controllers/events_controller.php, line 126]
2012-01-16 10:53:00 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /Users/kunleekunkonye/Documents/webcomm/MAMP/calendar/cake/basics.php:109) in [CORE/cake/libs/controller/controller.php, line 647]
2012-01-16 11:33:50 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/elements/viewButtons.ctp, line 91]
2012-01-16 11:33:50 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/helpers/chooser.php, line 10]
2012-01-17 12:29:55 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/elements/viewButtons.ctp, line 91]
2012-01-17 12:29:55 Warning: Warning (2): Invalid argument supplied for foreach() in [APP/views/helpers/chooser.php, line 10]
